-0.043919, -0.102027, -0.283067, 0.721531, 0.660800, -0.205009, 0.026633, -0.044989, -0.101868, -0.281095, 0.507078, 0.514656, 0.346821, -0.598094
-0.043323, -0.101237, -0.282740, 0.712077, 0.669067, -0.212245, 0.015730, -0.045458, -0.102077, -0.283173, 0.501900, 0.521104, 0.342518, -0.599357
-0.042435, -0.100542, -0.284233, 0.714295, 0.663166, -0.221654, 0.029389, -0.046253, -0.101166, -0.291647, 0.502562, 0.518687, 0.352663, -0.594999
-0.042151, -0.103114, -0.283978, 0.713843, 0.663782, -0.220861, 0.032301, -0.045575, -0.106135, -0.289553, 0.521876, 0.492527, 0.337868, -0.609022
-0.041688, -0.102930, -0.284154, 0.716900, 0.659200, -0.225392, 0.026633, -0.043432, -0.104326, -0.281758, 0.513336, 0.508289, 0.341812, -0.601077
-0.040634, -0.104834, -0.284547, 0.730875, 0.647192, -0.213614, 0.036533, -0.040270, -0.105741, -0.281230, 0.522139, 0.503670, 0.340458, -0.598143
-0.040309, -0.104428, -0.286238, 0.740031, 0.633651, -0.221271, 0.043358, -0.033611, -0.101576, -0.270795, 0.520878, 0.516856, 0.344673, -0.585446
-0.039139, -0.106670, -0.286562, 0.745702, 0.620179, -0.234879, 0.064330, -0.032902, -0.103842, -0.277753, 0.532778, 0.500134, 0.324920, -0.600367
-0.037729, -0.111308, -0.284597, 0.754633, 0.599813, -0.246817, 0.099177, -0.035728, -0.107644, -0.274350, 0.542367, 0.479189, 0.309686, -0.616693
-0.035832, -0.114580, -0.284051, 0.777065, 0.545858, -0.269251, 0.160354, -0.035082, -0.111532, -0.278151, 0.551350, 0.456451, 0.296864, -0.632091
-0.034130, -0.113764, -0.284741, 0.782350, 0.494262, -0.306661, 0.222697, -0.032555, -0.105841, -0.269305, 0.548675, 0.445976, 0.283962, -0.647631
-0.031758, -0.116600, -0.278519, 0.780888, 0.439499, -0.330922, 0.295880, -0.035489, -0.111892, -0.275740, 0.536826, 0.441278, 0.270653, -0.666212
-0.031492, -0.115522, -0.272495, 0.773103, 0.372999, -0.363561, 0.361951, -0.031825, -0.108593, -0.262184, 0.531978, 0.436966, 0.248051, -0.681565
-0.033198, -0.113709, -0.271245, 0.766652, 0.305782, -0.386320, 0.411704, -0.032594, -0.105466, -0.252498, -0.499827, -0.456573, -0.232342, 0.698377
-0.033042, -0.111142, -0.276380, 0.728767, 0.177717, -0.415431, 0.514522, -0.034476, -0.103855, -0.261174, -0.467413, -0.405392, -0.208402, 0.757464
-0.036909, -0.116679, -0.267150, 0.614598, 0.048540, -0.469377, 0.632138, -0.040679, -0.113931, -0.262650, -0.432945, -0.382608, -0.207576, 0.789356
-0.038682, -0.121067, -0.264022, 0.521076, -0.046189, -0.505958, 0.685823, -0.043439, -0.126510, -0.283832, -0.402111, -0.426101, -0.214331, 0.781541
-0.039482, -0.124324, -0.262837, 0.459573, -0.100871, -0.548050, 0.691564, -0.044952, -0.128848, -0.282817, -0.373970, -0.462173, -0.213081, 0.775331
-0.040335, -0.128051, -0.262089, 0.419454, -0.121626, -0.562456, 0.702076, -0.042794, -0.133899, -0.283492, -0.371548, -0.483991, -0.227403, 0.758942
-0.040535, -0.131132, -0.263243, 0.378073, -0.142930, -0.575234, 0.711153, -0.043632, -0.138996, -0.285816, -0.385624, -0.474445, -0.237389, 0.754879
-0.040051, -0.134645, -0.264915, 0.324364, -0.166468, -0.583183, 0.725930, -0.043779, -0.144555, -0.294475, -0.388821, -0.479982, -0.252198, 0.744870
-0.037426, -0.137067, -0.267627, 0.273949, -0.184970, -0.596592, 0.731312, -0.039693, -0.144045, -0.289072, -0.399997, -0.461176, -0.254941, 0.749883
-0.035106, -0.138836, -0.270881, 0.240626, -0.196777, -0.598410, 0.738433, -0.037781, -0.146345, -0.294525, -0.403259, -0.475934, -0.270710, 0.733202
-0.034322, -0.142095, -0.271761, 0.234024, -0.185454, -0.598201, 0.743637, -0.040090, -0.153487, -0.303912, -0.423396, -0.442054, -0.268556, 0.743775
-0.031454, -0.144090, -0.273946, 0.225522, -0.172778, -0.604337, 0.744356, -0.032881, -0.151136, -0.294069, -0.439970, -0.430156, -0.273169, 0.739440
-0.027521, -0.144783, -0.276838, 0.208169, -0.153289, -0.597483, 0.759067, -0.028491, -0.148391, -0.288372, -0.448692, -0.431782, -0.287796, 0.727608
